image,miou,iou,dice,recall,precision,f2,biou,aacc,macc
RipVIS-001_00003.jpg,0.8578597936615564,0.7498685778303965,0.8570570239739186,0.7959952381764105,0.9282654201046815,0.8193452284080269,0.02070952637840635,0.9690223524295041,0.8939353547836841
RipVIS-001_00004.jpg,0.8487670315336742,0.7320265658082094,0.845283300220775,0.7869481575424722,0.9129594477893247,0.8092885798723641,0.02034023668262939,0.9684776475683936,0.8888649135619713
RipVIS-001_00005.jpg,0.8455860542516561,0.7260215254090666,0.8412658993195344,0.791774641008996,0.8973567520771972,0.8108555336079444,0.017001828150456703,0.968096788193394,0.8904742784252695
RipVIS-001_00006.jpg,0.8465496252081337,0.7272675726178225,0.8421018076725494,0.7966336797565667,0.8930743164729487,0.8142187275174148,0.010692279809588204,0.9686848958322822,0.8927325703781956
RipVIS-001_00007.jpg,0.8466768537278988,0.726839801793753,0.8418149744275628,0.7920540375784769,0.8982475368910966,0.8112353699395969,0.01461339252411887,0.9692534722211705,0.8908594681749591
RipVIS-001_00008.jpg,0.8447028843132626,0.722872969190191,0.8391483088041782,0.7893451104555175,0.8956593313373562,0.8085397462290582,0.02518518518052126,0.9692198350683928,0.8894663546543582
RipVIS-001_00009.jpg,0.8504077597162407,0.7329619021390027,0.8459065386657426,0.8075476591794456,0.888091276433467,0.822466033266706,0.021838675586150286,0.9704600694433915,0.8980951639066976
RipVIS-001_00010.jpg,0.820010896839736,0.6804014101520174,0.8098081875454566,0.8038565368210694,0.8158486261525163,0.8062266682285646,0.02178153445679754,0.9628168402767331,0.8920184777751092
RipVIS-001_00011.jpg,0.8059964765208742,0.6562985009160964,0.7924881904476743,0.8028747891843275,0.7823668973838496,0.798687648878302,0.01991186551005192,0.9591503906239592,0.8894208766115685
RipVIS-001_00012.jpg,0.8325461634666502,0.7017107637888166,0.8247121411237653,0.8339189959973313,0.8157063622170623,0.8302116958612653,0.01887096773889178,0.9662858072906182,0.9070584247922503
RipVIS-001_00013.jpg,0.8062809959140502,0.6566202090532127,0.7927226837688798,0.834743787000108,0.7547295089662561,0.8174118506512037,0.015741895259391847,0.959365234373959,0.9034501024746966
RipVIS-001_00014.jpg,0.8515781848933375,0.7349589655710874,0.8472349838304847,0.8831709393519633,0.8141091321225382,0.868436841591204,0.018610620885831763,0.97077473958228,0.9313982844781759
RipVIS-001_00015.jpg,0.8197904975721404,0.6809610954751217,0.8102044685128763,0.8822932641160518,0.7490060587777377,0.851971248590338,0.02155913138235289,0.9619780815961784,0.926171667010782
