image,miou,iou,dice,recall,precision,f2,biou,aacc,macc
RipVIS-001_00003.jpg,0.8835631772037584,0.7947838023264778,0.8856596558273414,0.8292814493700892,0.9502627007454706,0.8509489026017282,0.017463058910484924,0.9750184461794976,0.9117742917382052
RipVIS-001_00004.jpg,0.8960275811769615,0.8156829379954965,0.8984860968027883,0.8651283169959033,0.9345194738320567,0.8781697172720904,0.01026733823900284,0.9786089409711604,0.9288401528245283
RipVIS-001_00005.jpg,0.8981796932574062,0.8193387339787177,0.9006994889697127,0.8839263030508834,0.9181215562823987,0.8905600491450804,0.02055857253286296,0.9791894531239375,0.9372516426150651
RipVIS-001_00006.jpg,0.887453314458699,0.7997752657837388,0.8887501467417541,0.862024346809014,0.9171861576655156,0.8725194358877643,0.019389518137955555,0.9773784722211617,0.9264551816124311
RipVIS-001_00007.jpg,0.862399992699606,0.7544448040093511,0.8600382323630283,0.8081791728298491,0.9190089950077168,0.8281537616930579,0.019530479380641057,0.9728298611100555,0.8999874914417505
RipVIS-001_00008.jpg,0.8533879195218663,0.7374125061789832,0.8488628964698117,0.7788374350521241,0.9327243691991988,0.8054139206908496,0.021490259083854133,0.9717903645822789,0.8862382242288982
RipVIS-001_00009.jpg,0.8579703245422292,0.7452974851692364,0.8540635524917026,0.7878895949424212,0.9323724629962737,0.8130892820099884,0.021670606772720525,0.9729654947906109,0.8907556742623823
RipVIS-001_00010.jpg,0.8687091103775153,0.7639822434327536,0.866201739022072,0.8040438543242352,0.9387752476400518,0.8278048780487804,0.03170874925979472,0.9755392795128304,0.899157975401564
RipVIS-001_00011.jpg,0.8745803635192162,0.77462081643782,0.8729986814791333,0.828216268125711,0.922900772847595,0.8455663524888312,0.01963663057081361,0.976588541665607,0.9103854592167245
RipVIS-001_00012.jpg,0.8876720371962885,0.7976673265122501,0.887447098523893,0.8504962920610326,0.9277544772196021,0.8649011140477688,0.025208526408673118,0.9794824218739372,0.9217677215440405
RipVIS-001_00013.jpg,0.8844836550916221,0.7918566111318168,0.8838392605886525,0.8605399356453055,0.9084353657674469,0.8697106854814958,0.022039061096212315,0.9789442274294933,0.9258186079468727
RipVIS-001_00014.jpg,0.900473244287187,0.820627802681737,0.9014778325069778,0.9001986566916541,0.9027606488840865,0.9007098911500236,0.040512915807375406,0.9819444444433789,0.9452010687804877
RipVIS-001_00015.jpg,0.8932329613474372,0.8080839928029334,0.89385669694495,0.9070425858097554,0.8810486874118431,0.901721820753323,0.03691045795678222,0.9801855468739364,0.9473187189047896
RipVIS-001_00016.jpg,0.8974296086852439,0.8151784657982818,0.8981799653950625,0.9090265868671493,0.8875891382900951,0.904656652719066,0.030054167389471576,0.9813519965267129,0.9487868253395528
RipVIS-001_00017.jpg,0.8996925838826977,0.8192288216763893,0.900633072558166,0.9118927410638122,0.8896480718727813,0.9073552575056083,0.033796866742862725,0.9817936197906013,0.9503201156295193
RipVIS-001_00018.jpg,0.9114739352395043,0.8398815840826691,0.9129735210664859,0.932698152754318,0.8940658817826845,0.9247069010474321,0.03356189100801842,0.9844476996517095,0.9610529561948332
RipVIS-001_00019.jpg,0.9083401277388075,0.8341191791185716,0.9095583194538392,0.9217561750105853,0.8976790827375265,0.9168379825122102,0.026559496762788834,0.9839670138878213,0.9558429683063279
RipVIS-001_00020.jpg,0.9166138958397861,0.8488017778495144,0.9182182622485596,0.9469628228437262,0.8911673441790205,0.9352517077554565,0.02436343652237343,0.9856781684017082,0.9681165167686223
RipVIS-001_00021.jpg,0.9038257066460893,0.8256749060163382,0.9045147121159467,0.9420372728804353,0.8698667946613481,0.9266607689829564,0.022431506845474056,0.9833940972211551,0.9645994399402382
RipVIS-001_00022.jpg,0.8416527280144627,0.7161497999480478,0.8346005692157263,0.9370598708387095,0.7523388911921962,0.8931986453523274,0.01550759392238088,0.9696690538183923,0.9548143749689362
RipVIS-001_00023.jpg,0.885808398173667,0.7929272770724615,0.8845057880620499,0.9474953668245464,0.8293692447059812,0.9212527691508644,0.018525052925454293,0.9802973090267141,0.9653152794013944
RipVIS-001_00024.jpg,0.8721321432045531,0.7685109526548484,0.8691051095851876,0.9430525795156441,0.805911283781462,0.9120132621696081,0.01659254190615933,0.9775596788183837,0.9617860223667289
RipVIS-001_00025.jpg,0.8348880758336606,0.7035650752120478,0.8259914287389026,0.9521430559288597,0.729357211376939,0.8973245901639344,0.018629617932013006,0.9687196180545045,0.9611322524207517
RipVIS-001_00026.jpg,0.8021280702040039,0.6466164680115618,0.7853880737539441,0.9430298719638261,0.6729022238845231,0.8729435559265882,0.019830481365771552,0.960686848957291,0.952587413368873
RipVIS-001_00027.jpg,0.8771042565573517,0.7762735552857872,0.874047303103481,0.9572354968604716,0.8041619121139107,0.9221297059709095,0.024087591236480365,0.9795041232628261,0.9692633929489145
RipVIS-001_00028.jpg,0.8991177498237151,0.8154481722481792,0.8983436538850463,0.9739242247394827,0.8336490222070027,0.9422155619329754,0.046468053204709,0.9840039062489323,0.9793584348989353
RipVIS-001_00029.jpg,0.9544283395371678,0.9154167727877941,0.9558408235670302,0.980012832836381,0.9328325164378967,0.9701987911819167,0.0777385158827471,0.9938747829850327,0.9874466556932673
RipVIS-001_00030.jpg,0.921420509989654,0.8546181057695228,0.9216108729995629,0.9932255862948247,0.8596289039866943,0.963284387793318,0.0627506487231067,0.9889854600683713,0.9909576785297833
RipVIS-001_00031.jpg,0.9000082541379492,0.8149879221757932,0.8980642925698283,0.9854138222873786,0.8249395969151039,0.9485113334287074,0.04427141267090736,0.9859548611100413,0.9857024641876216
